restaurant_id,name,location,rating,total_ratings,price_for_2,cusines
682723,Pasta House,BTM Layout,4.0,4,299,Fast Food
584575,Ice Cafe and lassi shop,BTM Layout,4.0,4,200,Beverages
584575,Ice Cafe and lassi shop,BTM Layout,4.0,4,200,Ice Cream
668730,Eat N Drink,BTM Layout,4.0,4,150,Snacks
668730,Eat N Drink,BTM Layout,4.0,4,150,Beverages
382755,Savera Cafe,Shivaji Nagar,4.4,50,100,Snacks
382755,Savera Cafe,Shivaji Nagar,4.4,50,100,Beverages
688916,Warm Begin,Sanjay Nagar,4.0,4,150,Bakery
423005,WEDEL FOOD,Indiranagar,3.8,20,200,Burgers
423005,WEDEL FOOD,Indiranagar,3.8,20,200,Snacks
298791,KABAB BIRYANI CORNER,Richmond Road,3.2,20,200,Indian
298791,KABAB BIRYANI CORNER,Richmond Road,3.2,20,200,Tandoor
429497,House of Chakna,BTM Layout,4.1,100,200,North Indian
429497,House of Chakna,BTM Layout,4.1,100,200,Snacks
453980,The Wing Story,Koramangala,2.3,20,200,Snacks
453980,The Wing Story,Koramangala,2.3,20,200,Indian
557615,Chats ki dukan,Sanjay Nagar,4.0,4,200,Street Food
557615,Chats ki dukan,Sanjay Nagar,4.0,4,200,North Indian
17632,Waffle Magic,Indiranagar,4.3,10000,200,Beverages
17632,Waffle Magic,Indiranagar,4.3,10000,200,Desserts
409544,Madras Meal Company,Koramangala,4.2,100,250,Chettinad
409544,Madras Meal Company,Koramangala,4.2,100,250,South Indian
454002,Kathi Club,Koramangala,4.0,4,100,Street Food
454002,Kathi Club,Koramangala,4.0,4,100,Fast Food
206569,Joe's Burgers and Shakes,Koramangala,3.7,20,200,Snacks
513281,Bite That Sandwich,Kalyan Nagar,4.1,100,350,Continental
513281,Bite That Sandwich,Kalyan Nagar,4.1,100,350,Snacks
51101,Apsara Ice Creams,HSR Layout,4.6,5000,150,Ice Cream
51101,Apsara Ice Creams,HSR Layout,4.6,5000,150,Desserts
348812,Sandoitchi Kojo Authentic Japanese Sandwiches,HSR Layout,4.1,500,300,Juices
348812,Sandoitchi Kojo Authentic Japanese Sandwiches,HSR Layout,4.1,500,300,Japanese
696232,ITC Aashirvaad Soul Creations,Dispensary Rd,4.6,20,500,Indian
109348,SLAY Coffee,Indiranagar,4.4,1000,200,Snacks
109348,SLAY Coffee,Indiranagar,4.4,1000,200,Pastas
124187,Kitchens of China,Bannerghatta Road,4.0,5000,450,Chinese
124187,Kitchens of China,Bannerghatta Road,4.0,5000,450,Thai
699759,HANUMA FOODS,Kalyan Nagar,4.0,4,300,Biryani
699759,HANUMA FOODS,Kalyan Nagar,4.0,4,300,Thalis
426100,The Bowl Magic,Indiranagar,4.0,4,300,Chinese
426100,The Bowl Magic,Indiranagar,4.0,4,300,North Indian
667943,House Of North,BTM Layout,4.0,4,399,Biryani
667943,House Of North,BTM Layout,4.0,4,399,Indian
633068,Gudbud Sundaes,Jayanagar,3.1,20,400,Desserts
633068,Gudbud Sundaes,Jayanagar,3.1,20,400,Ice Cream
339518,Rolls Street,Indiranagar,3.8,100,200,Snacks
339518,Rolls Street,Indiranagar,3.8,100,200,Chinese
695269,Cafe Juice day,Kalyan Nagar,4.0,4,200,Juices
695269,Cafe Juice day,Kalyan Nagar,4.0,4,200,Fast Food
557857,HOLY SCOOPS,Koramangala,4.0,4,200,Ice Cream
557857,HOLY SCOOPS,Koramangala,4.0,4,200,Desserts
110588,Rana vada pav,BTM Layout,3.5,500,100,Juices
495463,Sardar Ji Di Rasoi,BTM Layout,2.8,20,350,North Indian
495463,Sardar Ji Di Rasoi,BTM Layout,2.8,20,350,Snacks
611634,Biryani & More,R.T. Nagar,4.0,4,300,Biryani
611634,Biryani & More,R.T. Nagar,4.0,4,300,North Indian
25645,Barista Coffee,Koramangala,3.9,1000,350,Beverages
25645,Barista Coffee,Koramangala,3.9,1000,350,Snacks
55438,Rolls Mania,St. Marks Road,3.9,1000,200,Indian
520819,New York Waffles & Dinges,New Bel Road,3.6,50,300,Waffle
520819,New York Waffles & Dinges,New Bel Road,3.6,50,300,Bakery
614047,Italian BOB Pizza's,Indiranagar,4.0,20,600,Pizzas
614047,Italian BOB Pizza's,Indiranagar,4.0,20,600,Italian
405435,Bihar Babu,Basavanagudi,4.0,4,200,Punjabi
405435,Bihar Babu,Basavanagudi,4.0,4,200,North Indian
409784,Szechuan Delight,BTM Layout,4.4,100,350,Chinese
409784,Szechuan Delight,BTM Layout,4.4,100,350,Asian
35893,Just Bake - Cakes & confectioners,BTM Layout,4.2,10000,300,Desserts
35893,Just Bake - Cakes & confectioners,BTM Layout,4.2,10000,300,Bakery
601015,InChi,Koramangala,4.1,20,350,Asian
601015,InChi,Koramangala,4.1,20,350,Chinese
435856,Mama Keto Craves,Rajajinagar,4.5,100,300,Keto
435856,Mama Keto Craves,Rajajinagar,4.5,100,300,Desserts
466821,Scooby Cookhouse,BTM Layout,4.0,50,300,Continental
466821,Scooby Cookhouse,BTM Layout,4.0,50,300,Italian
112907,Bearfoot Bistro,Koramangala,4.2,500,300,Pizzas
112907,Bearfoot Bistro,Koramangala,4.2,500,300,Continental
483590,Mega Biryani,Koramangala,4.0,4,400,Biryani
483590,Mega Biryani,Koramangala,4.0,4,400,Hyderabadi
324100,Wokitchen,BTM Layout,4.0,50,350,Chinese
324100,Wokitchen,BTM Layout,4.0,50,350,Pan-Asian
170538,Side Dish,Indiranagar,3.8,500,200,Tandoor
170538,Side Dish,Indiranagar,3.8,500,200,North Indian
676615,Bussin' Fries,Kalyan Nagar,4.4,50,500,Fast Food
415000,DustarKhwan,BTM Layout,4.0,4,350,Biryani
415000,DustarKhwan,BTM Layout,4.0,4,350,Indian
482456,La Fresca Pasta,Koramangala,4.0,100,600,Italian
482456,La Fresca Pasta,Koramangala,4.0,100,600,Pastas
684224,Bodypower Cafe,Indiranagar,4.2,100,450,Pastas
684224,Bodypower Cafe,Indiranagar,4.2,100,450,Indian
611631,Biryani Hub,R.T. Nagar,3.3,20,400,Biryani
611631,Biryani Hub,R.T. Nagar,3.3,20,400,North Indian
605163,The Sugar Free Keto Kafe - By Artinci,Koramangala,4.0,4,200,Ice Cream
605163,The Sugar Free Keto Kafe - By Artinci,Koramangala,4.0,4,200,Keto
667866,Chakna Express,Koramangala,4.5,50,100,Kebabs
667866,Chakna Express,Koramangala,4.5,50,100,Snacks
361852,Bowl kitchen,HSR Layout,3.3,20,250,Continental
361852,Bowl kitchen,HSR Layout,3.3,20,250,North Indian
374260,Big Bites,Koramangala,4.3,20,300,Street Food
374260,Big Bites,Koramangala,4.3,20,300,Tex-Mex
381540,GULSHAN KA DHABA,BTM Layout,3.0,50,150,Indian
369406,Gourmet Ice Cream Cakes by Baskin Robbins,Malleshwaram,4.0,4,250,Ice Cream Cakes
369406,Gourmet Ice Cream Cakes by Baskin Robbins,Malleshwaram,4.0,4,250,Desserts
204777,Hungry Bird,BTM Layout,3.9,500,250,Andhra
204777,Hungry Bird,BTM Layout,3.9,500,250,Biryani
504628,SEA SPOON ( Costal cuisine ),BTM Layout,4.1,50,199,Seafood
504628,SEA SPOON ( Costal cuisine ),BTM Layout,4.1,50,199,South Indian
596752,Fruit Bae,Koramangala,3.8,100,199,Desserts
596752,Fruit Bae,Koramangala,3.8,100,199,Ice Cream
481851,Peppy Parathas & Rolls By Chai Point,Indiranagar,4.0,4,150,Bakery
481851,Peppy Parathas & Rolls By Chai Point,Indiranagar,4.0,4,150,Beverages
691815,The Curry House,BTM Layout,4.0,4,400,Indian
380945,Simon Burgers,Kalyan Nagar,4.5,500,400,Burgers
380945,Simon Burgers,Kalyan Nagar,4.5,500,400,Continental
341300,BurgerHaus Gourmet Burgers,Koramangala,4.2,100,300,American
341300,BurgerHaus Gourmet Burgers,Koramangala,4.2,100,300,Continental
459782,White Mountain,Taiyaha Towers,4.1,20,200,Ice Cream
459782,White Mountain,Taiyaha Towers,4.1,20,200,Desserts
538696,Samosa Platter,Indiranagar,4.0,4,400,Snacks
538696,Samosa Platter,Indiranagar,4.0,4,400,Street Food
354888,Shahi Kitchens,Shivaji Nagar,3.7,20,300,Indian
247113,RK CHINESE HUT,BTM Layout,2.7,50,400,Chinese
537422,Night Hawks,Adugodi,4.0,4,200,North Indian
537422,Night Hawks,Adugodi,4.0,4,200,Indian
484380,Chaap Dilliwali,BTM Layout,4.0,4,300,North Indian
484380,Chaap Dilliwali,BTM Layout,4.0,4,300,Indian
564028,BRAINFREEZE SHAKES,Koramangala,3.7,20,200,Juices
669607,Biristah - Biryani & Rolls,Kalyan Nagar,4.2,100,500,Biryani
669607,Biristah - Biryani & Rolls,Kalyan Nagar,4.2,100,500,Bengali
363180,Great Pizzas,Kalyan Nagar,2.7,100,300,Italian
363180,Great Pizzas,Kalyan Nagar,2.7,100,300,Beverages
663087,One Bite,Koramangala,4.0,4,150,Pizzas
663087,One Bite,Koramangala,4.0,4,150,Bakery
649399,Pulp Fiction,BTM Layout,4.4,20,200,Beverages
649399,Pulp Fiction,BTM Layout,4.4,20,200,Juices
135035,The Baklava Company,Kalyan Nagar,4.0,1000,350,Desserts
135035,The Baklava Company,Kalyan Nagar,4.0,1000,350,Turkish
627306,Boba Bhai Aur Bao Rani,Shivaji Nagar,2.4,50,200,Fast Food
627306,Boba Bhai Aur Bao Rani,Shivaji Nagar,2.4,50,200,Desserts
570801,Just Buns,BTM Layout,4.9,20,200,Fast Food
570801,Just Buns,BTM Layout,4.9,20,200,Street Food
698069,Maggi Point,Indiranagar,4.0,4,200,Snacks
698069,Maggi Point,Indiranagar,4.0,4,200,Beverages
697963,Knight Street,Kalyan Nagar,4.0,4,400,Snacks
697963,Knight Street,Kalyan Nagar,4.0,4,400,Beverages
623019,Bakeshop by Living Food,Arekere,4.0,4,300,Bakery
56991,Brownie Heaven,Indiranagar,4.3,1000,300,Desserts
56991,Brownie Heaven,Indiranagar,4.3,1000,300,Snacks
407962,Rich Sandwich,BTM Layout,4.0,4,300,Fast Food
407962,Rich Sandwich,BTM Layout,4.0,4,300,Combo
523371,Irani Std. Tea,Indiranagar,4.0,4,400,Healthy Food
523371,Irani Std. Tea,Indiranagar,4.0,4,400,Keto
204587,Burnout Cafe,MS Towers,4.0,4,200,Continental
204587,Burnout Cafe,MS Towers,4.0,4,200,Chinese
695412,R R Kitchen's,BTM Layout,4.0,4,500,Indian
695412,R R Kitchen's,BTM Layout,4.0,4,500,Biryani
536821,Living Bowls,Koramangala,4.2,500,350,Salads
536821,Living Bowls,Koramangala,4.2,500,350,Keto
564040,CRAZY WINGS,Koramangala,4.0,4,300,American
425420,Dr.Shakes,Indiranagar,4.1,20,250,Beverages
664470,Espressoulster Coffee,Koramangala,4.0,4,499,Beverages
664470,Espressoulster Coffee,Koramangala,4.0,4,499,Bakery
320678,TIPSY CAFE,Central Bangalore,3.4,50,250,Desserts
320678,TIPSY CAFE,Central Bangalore,3.4,50,250,Ice Cream
201156,PVR Cafe,Malleshwaram,3.7,100,400,Snacks
201156,PVR Cafe,Malleshwaram,3.7,100,400,Fast Food
423615,Pancakes by Knight Bite,BTM Layout,4.0,4,200,American
423615,Pancakes by Knight Bite,BTM Layout,4.0,4,200,Desserts
615879,Mega Momo,BTM Layout,4.0,4,200,Chinese
615879,Mega Momo,BTM Layout,4.0,4,200,Italian
258287,The Daily Meal,Halasuru,3.8,20,250,Indian
337566,deli2go,Vasanth Nagar,4.0,4,300,Snacks
663759,Wok Smoke,Indiranagar,4.6,20,250,Chinese
663759,Wok Smoke,Indiranagar,4.6,20,250,Tibetan
417929,Munchous Cafe,BTM Layout,4.0,4,300,Chinese
417929,Munchous Cafe,BTM Layout,4.0,4,300,Italian
400866,Papacream,Indiranagar,4.7,50,350,Ice Cream
400866,Papacream,Indiranagar,4.7,50,350,Desserts
663652,Fruit Kick,BTM Layout,4.0,4,150,Beverages
206511,Tasty Stuff,Koramangala,2.9,50,200,Chinese
206511,Tasty Stuff,Koramangala,2.9,50,200,Street Food
430088,Saravana bhavan hotel,Koramangala,4.0,4,150,South Indian
659532,Foodx Restaurant,Kalyan Nagar,4.0,4,500,North Indian
659532,Foodx Restaurant,Kalyan Nagar,4.0,4,500,Chinese
287934,Roll-a-Pao,Ashok Nagar,4.0,4,450,Indian
530939,Pizzas and Pastas - By Chef Sunny,BTM Layout,4.0,4,500,Pizzas
530939,Pizzas and Pastas - By Chef Sunny,BTM Layout,4.0,4,500,Pastas
558252,JUST CREAMERY - Healthy Ice Cream,Koramangala,3.4,20,200,Keto
558252,JUST CREAMERY - Healthy Ice Cream,Koramangala,3.4,20,200,Healthy Food
547118,The Kathi Co,Koramangala,4.0,4,300,North Indian
547118,The Kathi Co,Koramangala,4.0,4,300,Street Food
433363,Celebration Special by CakeZone,Indiranagar,3.9,100,300,Desserts
433363,Celebration Special by CakeZone,Indiranagar,3.9,100,300,Snacks
41321,Green G Juice Bar,Indiranagar,4.2,1000,200,Beverages
41321,Green G Juice Bar,Indiranagar,4.2,1000,200,Continental
256746,The Daily Bowl,Indiranagar,4.1,20,250,Indian
676540,Wonton House,Koramangala,4.0,4,350,Chinese
692373,The Great London  Burger,Indiranagar,4.0,4,250,Fast Food
692373,The Great London  Burger,Indiranagar,4.0,4,250,Street Food
652955,BK Cafe,Indiranagar,4.0,4,350,American
652955,BK Cafe,Indiranagar,4.0,4,350,Cafe
17064,The Chocolate Heaven,Kalyan Nagar,3.4,5000,400,Desserts
17064,The Chocolate Heaven,Kalyan Nagar,3.4,5000,400,Beverages
709386,Sana Kitchen,Rajajinagar,4.0,4,300,Biryani
709386,Sana Kitchen,Rajajinagar,4.0,4,300,Chinese
662429,Grillyard,Kalyan Nagar,4.0,4,350,Fast Food
662429,Grillyard,Kalyan Nagar,4.0,4,350,Biryani
601076,Cafe X7,HSR Layout,4.0,4,300,Beverages
667952,New Wok World,BTM Layout,4.0,4,399,Beverages
667952,New Wok World,BTM Layout,4.0,4,399,Snacks
442797,Master Canteen,BTM Layout,4.0,4,300,Indian
442797,Master Canteen,BTM Layout,4.0,4,300,Chinese
588392,Weedustan Cafe,BTM Layout,4.0,4,250,Fast Food
588392,Weedustan Cafe,BTM Layout,4.0,4,250,Snacks
417897,Gangtok Express,Koramangala,4.2,100,350,Tibetan
417897,Gangtok Express,Koramangala,4.2,100,350,Chinese
557858,FROSTED MEMORIES,Koramangala,4.0,4,200,Ice Cream
557858,FROSTED MEMORIES,Koramangala,4.0,4,200,Desserts
557856,TWO DUDES AND A DEEP FRYER,Koramangala,4.0,4,200,Snacks
557856,TWO DUDES AND A DEEP FRYER,Koramangala,4.0,4,200,Italian
557823,CHIP N DIP,Koramangala,3.6,20,200,Snacks
557823,CHIP N DIP,Koramangala,3.6,20,200,Italian
692288,Shakes 99,Indiranagar,4.0,4,200,Beverages
692611,Spices Of Penna,Kalyan Nagar,4.0,4,300,North Indian
692611,Spices Of Penna,Kalyan Nagar,4.0,4,300,Biryani
549127,Minus 30,Old Airport Road,5.0,20,250,Ice Cream
281223,The Paratha House,BTM Layout,3.1,50,350,Indian
281223,The Paratha House,BTM Layout,3.1,50,350,Chinese
574565,Nomou Vegan Ice Cream,Indiranagar,4.0,4,250,Ice Cream
677302,Ganapati Andhra kitchen,HSR Layout,4.0,4,100,South Indian
677302,Ganapati Andhra kitchen,HSR Layout,4.0,4,100,Chinese
437418,Boss rolls and sandwhices,Mathikere,3.0,100,200,Fast Food
437418,Boss rolls and sandwhices,Mathikere,3.0,100,200,Italian
436575,JST POPCORN,Bannerghatta Road,4.0,100,150,Snacks
613769,Char Minar Biryani,Koramangala,4.2,20,250,Biryani
702130,Bombay Burgers,Indiranagar,4.0,4,800,Burgers
702130,Bombay Burgers,Indiranagar,4.0,4,800,Snacks
397353,LONDON DAIRY,Indiranagar,4.0,4,280,Ice Cream
513171,Your Daily Sandwich,Kalyan Nagar,4.0,4,350,North Indian
513171,Your Daily Sandwich,Kalyan Nagar,4.0,4,350,Indian
647703,Puliyogare Company,Indiranagar,4.0,4,200,South Indian
647703,Puliyogare Company,Indiranagar,4.0,4,200,Desserts
585893,Touchings Adda,Koramangala,4.0,4,400,North Indian
585893,Touchings Adda,Koramangala,4.0,4,400,Chinese
692970,China Toss,R.T. Nagar,4.0,4,300,Chinese
692970,China Toss,R.T. Nagar,4.0,4,300,Fast Food
692972,KimLing,R.T. Nagar,4.0,4,300,Chinese
692972,KimLing,R.T. Nagar,4.0,4,300,Fast Food
670946,Paratha Town,HSR Layout,4.0,4,200,Indian
355971,Stonelicious,Old Madras Road,4.4,100,250,Desserts
355971,Stonelicious,Old Madras Road,4.4,100,250,Ice Cream
692968,Chang's Kitchen,R.T. Nagar,4.0,4,300,Chinese
692968,Chang's Kitchen,R.T. Nagar,4.0,4,300,Fast Food
697186,Deccan Biryani Limited,Indiranagar,4.0,4,200,Biryani
436703,Kachori Chowk,Koramangala,4.1,20,400,Rajasthani
436703,Kachori Chowk,Koramangala,4.1,20,400,North Indian
698894,Rolls World,Koramangala,4.0,4,300,Pizzas
698894,Rolls World,Koramangala,4.0,4,300,Beverages
409799,Mandarin Restaurant,BTM Layout,4.5,100,350,Asian
409799,Mandarin Restaurant,BTM Layout,4.5,100,350,Chinese
695127,Dragon Wings Kitchen,Central Bangalore,4.0,4,600,Indian
489477,the food cart,BTM Layout,4.0,4,300,North Indian
489477,the food cart,BTM Layout,4.0,4,300,Biryani
630429,Dr. Carrot,HSR Layout,4.0,4,400,Juices
630429,Dr. Carrot,HSR Layout,4.0,4,400,Beverages
242507,Wicked Brownies,Koramangala,3.8,50,200,Bakery
242507,Wicked Brownies,Koramangala,3.8,50,200,Beverages
421661,Jeet Panjabi Dabha,New BEL Road,3.1,20,200,Indian
421661,Jeet Panjabi Dabha,New BEL Road,3.1,20,200,Chinese
690967,Sassy Grub Box,BTM Layout,4.0,4,400,North Indian
690967,Sassy Grub Box,BTM Layout,4.0,4,400,Fast Food
30586,IceBreakers Ice Creams,Koramangala,3.9,1000,350,Ice Cream
30586,IceBreakers Ice Creams,Koramangala,3.9,1000,350,Desserts
293261,Orchid by Fortune Park JP Celestial,Gandhi Nagar,4.0,4,1800,Biryani
293261,Orchid by Fortune Park JP Celestial,Gandhi Nagar,4.0,4,1800,Indian
677736,Toasted Delight,BTM Layout,4.6,20,350,Indian
677736,Toasted Delight,BTM Layout,4.6,20,350,Desserts
667966,Scoops And Spoons,BTM Layout,4.0,4,199,Beverages
696010,SWIRLYO,Indiranagar,4.0,4,250,Desserts
696010,SWIRLYO,Indiranagar,4.0,4,250,Beverages
186756,Tasty Foods,Yeshwantpur,2.7,20,250,Indian
186756,Tasty Foods,Yeshwantpur,2.7,20,250,Chinese
662618,The Belgian Waffle Addicts,Koramangala,4.0,4,199,Beverages
662618,The Belgian Waffle Addicts,Koramangala,4.0,4,199,Ice Cream
487443,Bowl of China,Indiranagar,4.0,4,300,Chinese
19172,30 Square,Koramangala,4.0,1000,300,Chinese
703958,Grub Monkeys,Koramangala,4.0,4,299,Fast Food
703958,Grub Monkeys,Koramangala,4.0,4,299,Snacks
11211,Taco Bell,SJR Junction Building,4.3,10000,300,Mexican
703900,Richys,Indiranagar,4.0,4,500,North Indian
703900,Richys,Indiranagar,4.0,4,500,Chinese
685307,Bangaliana,Koramangala,4.4,50,500,Bengali
685307,Bangaliana,Koramangala,4.4,50,500,Biryani
478711,Iceberg Sandwich,BTM Layout,3.6,20,250,Snacks
478711,Iceberg Sandwich,BTM Layout,3.6,20,250,Beverages
369071,Heaven's Cakes,Kalyan Nagar,4.1,100,300,Bakery
369071,Heaven's Cakes,Kalyan Nagar,4.1,100,300,Desserts
671119,Box Stories,HSR Layout,4.0,4,200,North Indian
454757,Puliyogare Palace,Indiranagar,2.7,100,250,Desserts
454757,Puliyogare Palace,Indiranagar,2.7,100,250,Bakery
392688,The Blue bawarchi restaurant(odia and Bengali food,Indiranagar,3.6,100,300,Bengali
392688,The Blue bawarchi restaurant(odia and Bengali food,Indiranagar,3.6,100,300,Oriya
405384,New Cake Of The Day,Sanjay Nagar,3.2,20,300,Desserts
405384,New Cake Of The Day,Sanjay Nagar,3.2,20,300,Beverages
432910,Ludos Pizza,Indiranagar,4.0,4,300,Pizzas
278580,The Wooden Spoon,Koramangala,4.0,100,400,Chinese
278580,The Wooden Spoon,Koramangala,4.0,100,400,Pan-Asian
669078,Waffster,Kalyan Nagar,4.0,4,150,Waffle
669078,Waffster,Kalyan Nagar,4.0,4,150,Bakery
692424,Nh 65,Kalyan Nagar,4.0,4,300,Indian
160073,Dorothy's Kitchen,BTM Layout,2.2,100,300,Biryani
160073,Dorothy's Kitchen,BTM Layout,2.2,100,300,North Indian
677023,Desi Burger Wala,BTM Layout,4.0,4,250,Burgers
677023,Desi Burger Wala,BTM Layout,4.0,4,250,Fast Food
564026,BOMBAY SANDWICH CO,Koramangala,2.5,20,200,Snacks
429531,Burger Queen,Sarvagna Nagar,3.4,20,300,American
414044,Hungry Food,BTM Layout,4.0,4,250,North Indian
414044,Hungry Food,BTM Layout,4.0,4,250,Biryani
546844,Get Fit with Sunny!,BTM Layout,4.0,50,500,Italian
546844,Get Fit with Sunny!,BTM Layout,4.0,50,500,Fast Food
662819,Sandwich Hub,BTM Layout,4.0,4,200,Indian
214959,The Golden Bowl,Halasuru,3.9,1000,200,Indian
214959,The Golden Bowl,Halasuru,3.9,1000,200,North Indian
620795,Chai Theatre,Koramangala,4.0,4,350,Fast Food
423197,Andhra Meal Company,Indiranagar,3.5,100,200,South Indian
423197,Andhra Meal Company,Indiranagar,3.5,100,200,Home Food
249841,ASIAN BOWL,BTM Layout,4.2,1000,250,Chinese
249841,ASIAN BOWL,BTM Layout,4.2,1000,250,Coastal
641019,Miami Waffles & Jawbreakers,New Bel Road,4.0,4,200,Waffle
641019,Miami Waffles & Jawbreakers,New Bel Road,4.0,4,200,Desserts
520806,Panda Momos,New Bel Road,3.8,20,200,Asian
520806,Panda Momos,New Bel Road,3.8,20,200,Tibetan
692632,FALAFEL HOUSE,Kalyan Nagar,4.0,4,300,Indian
692632,FALAFEL HOUSE,Kalyan Nagar,4.0,4,300,Arabian
